Year,Avg Annual LFPR,Avg Annual SNAP,Avg Annual UNEMP,Avg Annual PCPI,Avg Annual POV,Crimes,Violent Crimes,Homicide,Rape (Forcible Rape prior to 2014),Rape,Attempted Rape,Robbery,Weapon,Firearm,Knife or Cutting Instrument,Other Weapon,Strong-Arm,Location,Highway,Commercial,Gas Station,Convenience Store,Residence,Bank,Miscellaneous,Aggravated Assault,Weapon.1,Firearm.1,Knife or Cutting Instrument.1,Other Weapon.1,Hands  Fists  Feet,Property Crimes,Burglary,Means of Entry,Forcible Entry,No Force,Location / Time,Residence.1,Night,Day,Unknown,Non-Residence,Night.1,Day.1,Unknown.1,Motor Vehicle Theft,Automotive,Trucks and Buses,Other,Larceny-Theft,Type,Pocket-Picking,Purse-Snatching,Shoplifting,From Motor Vehicle,Motor Vehicle Accessories,Bicycles,From Building,Coin Operated Machine,Other.1,Value,Over $400,$200 through $400,$50 through $199,Under $50,Arson,Structural Property,Mobile Property,Other Property
1989,67.75833333333334,1813254.1666666667,5.083333333333333,20561.0,12.7,,284015.0,3159.0,11956.0,9001.0,2955.0,96424.0,,31650.0,13255.0,8718.0,42801.0,,52182.0,13156.0,2381.0,4923.0,7492.0,2401.0,13889.0,172476.0,,33239.0,24514.0,50837.0,63886.0,1680633.0,410148.0,,275897.0,134251.0,,259861.0,63315.0,124446.0,72100.0,150287.0,60095.0,39247.0,50945.0,298392.0,204900.0,72185.0,21307.0,972093.0,,5088.0,8630.0,175350.0,325187.0,115522.0,73226.0,118527.0,5028.0,145535.0,,250225.0,156462.0,224012.0,341394.0,19102.0,6618.0,5458.0,7026.0
1990,67.0,1986976.1666666667,5.766666666666667,21485.0,13.875,,311923.0,3562.0,12716.0,9786.0,2930.0,112460.0,,38658.0,15217.0,9799.0,48786.0,,61450.0,15175.0,2743.0,5555.0,8633.0,2985.0,15919.0,183185.0,,37125.0,26034.0,52914.0,67112.0,1660912.0,402533.0,,270551.0,131982.0,,252919.0,61848.0,119770.0,71301.0,149614.0,60526.0,38742.0,50346.0,303209.0,213157.0,70676.0,19376.0,955170.0,,5973.0,8674.0,178188.0,314904.0,109172.0,74620.0,116481.0,4923.0,142235.0,,253853.0,152756.0,215379.0,333182.0,19458.0,6646.0,5796.0,7016.0
1991,66.425,2300989.5,7.808333333333334,21857.0,15.05,,330916.0,3876.0,12942.0,10090.0,2852.0,125105.0,,44933.0,15128.0,13672.0,51372.0,,66978.0,17228.0,3007.0,6496.0,10077.0,3744.0,17575.0,188993.0,,40063.0,24878.0,54307.0,69745.0,1726455.0,426066.0,,291458.0,134608.0,,266516.0,65880.0,124677.0,75959.0,159550.0,64480.0,41570.0,53500.0,316631.0,226778.0,70924.0,18929.0,983758.0,,5556.0,8630.0,174685.0,342882.0,106812.0,77035.0,120210.0,5300.0,142648.0,,263753.0,159344.0,217943.0,342718.0,19375.0,6884.0,6011.0,6480.0
1992,66.39166666666667,2622444.333333333,9.366666666666667,22678.0,16.225,,345508.0,3920.0,12751.0,10125.0,2626.0,130867.0,,50121.0,14122.0,15900.0,50724.0,,69432.0,18566.0,3319.0,6227.0,9941.0,4099.0,19283.0,197970.0,,43635.0,24943.0,55762.0,73630.0,1715376.0,427305.0,,292554.0,134751.0,,259921.0,64531.0,119406.0,75984.0,167384.0,67928.0,46131.0,53325.0,320019.0,236123.0,68961.0,14935.0,968052.0,,5089.0,8104.0,165033.0,340141.0,101376.0,77949.0,120152.0,7097.0,143111.0,,256866.0,157105.0,215079.0,339002.0,21979.0,8326.0,6461.0,7192.0
1993,65.92500000000001,2951449.75,9.525,23013.0,17.4,,336100.0,4095.0,11754.0,9407.0,2347.0,126347.0,,51901.0,12786.0,15179.0,46481.0,,65409.0,19512.0,3213.0,6115.0,9861.0,3460.0,18777.0,193904.0,,44881.0,24332.0,52234.0,72457.0,1676990.0,413671.0,,281838.0,131833.0,,255047.0,62361.0,115183.0,77503.0,158624.0,64514.0,41418.0,52692.0,319225.0,234745.0,69743.0,14737.0,944094.0,,5303.0,7264.0,157718.0,334318.0,100974.0,67827.0,118324.0,6548.0,145818.0,,253175.0,152536.0,205297.0,333086.0,20343.0,6688.0,5744.0,7911.0
1994,65.81666666666668,3147999.25,8.658333333333333,23581.0,16.95,,318946.0,3699.0,10960.0,8933.0,2027.0,112149.0,,44472.0,11007.0,13833.0,42837.0,,57658.0,17667.0,2650.0,5287.0,9066.0,2590.0,17231.0,192138.0,,39334.0,24233.0,53649.0,74922.0,1621207.0,384414.0,,260298.0,124116.0,,239317.0,57458.0,105229.0,76630.0,145097.0,55971.0,37618.0,51508.0,308303.0,225838.0,68106.0,14359.0,928490.0,,4910.0,6159.0,145272.0,328586.0,101672.0,60989.0,119309.0,5302.0,156291.0,,254168.0,154163.0,196001.0,324158.0,18711.0,6387.0,5010.0,7314.0
1995,65.63333333333334,3186375.0,7.883333333333335,24629.0,16.5,,304998.0,3530.0,10550.0,8646.0,1904.0,104581.0,,40308.0,12937.0,8261.0,43075.0,,55035.0,15222.0,2485.0,4577.0,8137.0,2360.0,16765.0,186337.0,,36760.0,23810.0,53211.0,72556.0,1535960.0,353817.0,,240349.0,113468.0,,220124.0,56912.0,92379.0,70833.0,133693.0,51517.0,34350.0,47826.0,280317.0,206254.0,62031.0,12032.0,901826.0,,4452.0,5540.0,143014.0,317831.0,87981.0,54196.0,115673.0,5711.0,167428.0,,242334.0,147635.0,190248.0,321609.0,17105.0,5813.0,4669.0,6623.0
1996,65.65833333333333,3085164.083333333,7.341666666666668,25912.0,16.7,,274675.0,2910.0,10238.0,8303.0,1935.0,94137.0,,37168.0,9116.0,8614.0,39239.0,,45987.0,14986.0,2288.0,4160.0,7921.0,2423.0,16372.0,167390.0,,30868.0,21306.0,52019.0,63197.0,1382812.0,311778.0,,209677.0,102101.0,,194332.0,46358.0,85697.0,62277.0,117446.0,43994.0,32394.0,41058.0,242196.0,179960.0,52333.0,9903.0,828838.0,,4121.0,5343.0,132162.0,296587.0,81820.0,46474.0,113606.0,5232.0,143493.0,,215909.0,138480.0,179429.0,295020.0,17948.0,5601.0,5104.0,7243.0
1997,66.31666666666668,2673251.5,6.4,27171.0,16.0,,257409.0,2579.0,10182.0,8292.0,1890.0,81413.0,,31193.0,7795.0,7340.0,35085.0,,39089.0,13600.0,1783.0,3419.0,7262.0,1812.0,14448.0,163235.0,,25812.0,20771.0,50934.0,65718.0,1311157.0,298882.0,,196150.0,102732.0,,185720.0,44044.0,82571.0,59105.0,113162.0,41752.0,31844.0,39566.0,228540.0,168004.0,50799.0,9737.0,783735.0,,4182.0,5066.0,123024.0,269264.0,72567.0,50556.0,112184.0,5065.0,141827.0,,202919.0,127954.0,169833.0,283029.0,15875.0,4870.0,4696.0,6309.0
1998,66.65,2178820.583333333,5.958333333333333,29092.0,14.9,,229766.0,2170.0,9777.0,7939.0,1838.0,68752.0,,23799.0,6857.0,6699.0,31397.0,,31866.0,11277.0,1533.0,3270.0,6150.0,1611.0,13045.0,149067.0,,21641.0,19364.0,46290.0,61772.0,1187982.0,268847.0,,177354.0,91493.0,,164813.0,37949.0,73955.0,52909.0,104034.0,38661.0,30151.0,35222.0,195402.0,142390.0,44712.0,8300.0,723733.0,,4199.0,4586.0,111607.0,249296.0,70206.0,39350.0,105464.0,5429.0,133596.0,,186841.0,117021.0,154796.0,265075.0,14314.0,4687.0,4346.0,5281.0
1999,66.55000000000001,1980579.5,5.275,30773.0,13.7,,207874.0,2006.0,9443.0,7757.0,1686.0,60027.0,,19912.0,6091.0,5861.0,28163.0,,28271.0,9817.0,1339.0,2607.0,5391.0,1474.0,11128.0,136398.0,,19044.0,17629.0,42924.0,56801.0,1053936.0,223828.0,,145821.0,78007.0,,132803.0,31271.0,59519.0,42013.0,91025.0,32026.0,27226.0,31773.0,168465.0,122228.0,37843.0,8394.0,661643.0,,4788.0,4387.0,99509.0,222586.0,66537.0,35218.0,101963.0,5757.0,120898.0,,169249.0,106668.0,140138.0,245588.0,14454.0,4655.0,4133.0,5666.0
2000,67.04166666666667,1782805.8333333333,4.9,33410.0,12.7,,210492.0,2074.0,9785.0,8197.0,1588.0,60243.0,,20971.0,6078.0,5610.0,27584.0,,27490.0,9853.0,1608.0,2792.0,5278.0,1417.0,11805.0,138390.0,,20987.0,18229.0,43606.0,55568.0,1054860.0,222247.0,,143187.0,79060.0,,128586.0,30135.0,57579.0,40872.0,93661.0,32223.0,28510.0,32928.0,181049.0,130656.0,40982.0,9411.0,651564.0,,4523.0,4502.0,89908.0,223309.0,61913.0,29535.0,104243.0,5255.0,128376.0,,175013.0,102424.0,138102.0,236025.0,14406.0,4669.0,4616.0,5121.0
2001,66.975,1663457.6666666667,5.466666666666666,34046.0,12.9,,210510.0,2201.0,9882.0,8219.0,1663.0,63299.0,,22606.0,6512.0,6034.0,28147.0,,29000.0,10877.0,1721.0,2951.0,5333.0,1540.0,11877.0,135128.0,,21545.0,18295.0,44028.0,51260.0,1120487.0,229922.0,,147854.0,82068.0,,130870.0,30062.0,58253.0,42555.0,99052.0,34550.0,28323.0,36179.0,201074.0,145980.0,44713.0,10381.0,689491.0,,3316.0,4524.0,88330.0,245033.0,74605.0,27931.0,109345.0,5629.0,130778.0,,195037.0,106602.0,144146.0,243706.0,15060.0,4612.0,5357.0,5091.0
2002,66.625,1698661.5833333333,6.766666666666666,34131.0,13.3,,207988.0,2392.0,10176.0,8620.0,1556.0,64805.0,,23444.0,6599.0,5769.0,28993.0,,29603.0,11247.0,1678.0,2991.0,5489.0,1502.0,12295.0,130615.0,,22916.0,17983.0,42845.0,46871.0,1171644.0,237445.0,,153638.0,83807.0,,136742.0,30780.0,61455.0,44507.0,100703.0,34833.0,28253.0,37617.0,221780.0,162478.0,47550.0,11752.0,712419.0,,3788.0,4234.0,90597.0,270230.0,78528.0,26474.0,106359.0,3636.0,128573.0,,208367.0,110107.0,143798.0,250147.0,14007.0,4119.0,5473.0,4415.0
2003,65.89166666666667,1733396.8333333333,6.891666666666667,35272.0,13.7,,204591.0,2402.0,9918.0,8461.0,1457.0,63597.0,,22155.0,6453.0,5644.0,29345.0,,29511.0,10587.0,1522.0,2745.0,5349.0,1369.0,12514.0,128674.0,,22311.0,18065.0,42699.0,45599.0,1209030.0,240705.0,,153832.0,86873.0,,137801.0,32048.0,61592.0,44161.0,102904.0,35792.0,29606.0,37506.0,240798.0,180451.0,46741.0,13606.0,727527.0,,3864.0,4507.0,93086.0,282126.0,80734.0,26605.0,101445.0,3455.0,131705.0,,211634.0,113392.0,146475.0,256026.0,13677.0,3992.0,5419.0,4266.0
2004,65.56666666666668,1909567.25,6.216666666666666,37070.0,13.2,,197432.0,2394.0,9598.0,8287.0,1311.0,61573.0,,20609.0,6119.0,5521.0,29324.0,,28738.0,10388.0,1458.0,2717.0,5046.0,1323.0,11903.0,123867.0,,22237.0,18608.0,41699.0,41323.0,1223275.0,244914.0,,155000.0,89914.0,,139581.0,31849.0,62656.0,45076.0,105333.0,36656.0,30570.0,38107.0,251747.0,188311.0,48262.0,15174.0,726614.0,,3509.0,4291.0,93482.0,280665.0,82037.0,25231.0,99960.0,3342.0,134097.0,,215532.0,114873.0,145082.0,251127.0,12660.0,3786.0,4846.0,4028.0
2005,65.525,1999161.5833333333,5.375,38932.0,13.3,,189593.0,2503.0,9345.0,8115.0,1230.0,63424.0,,21947.0,6230.0,5949.0,29298.0,,30381.0,10367.0,1665.0,2854.0,5142.0,1233.0,11782.0,114321.0,,23266.0,18677.0,41761.0,30617.0,1195381.0,249563.0,,158828.0,90735.0,,141934.0,31702.0,64273.0,45959.0,107629.0,37424.0,30604.0,39601.0,256998.0,193183.0,48209.0,15606.0,688820.0,,3274.0,4125.0,86364.0,272073.0,73035.0,23244.0,93578.0,3306.0,129821.0,,215772.0,109155.0,133188.0,230705.0,12272.0,3774.0,4349.0,4149.0
2006,65.38333333333334,2005421.9166666667,4.883333333333334,41746.0,13.1,,194128.0,2483.0,9213.0,7937.0,1276.0,70961.0,,24409.0,6833.0,6683.0,33036.0,,34685.0,10917.0,1689.0,3252.0,5512.0,1331.0,13575.0,111471.0,,23504.0,18209.0,40465.0,29293.0,1156010.0,246449.0,,154606.0,91843.0,,143021.0,31513.0,66633.0,44875.0,103428.0,36147.0,30219.0,37062.0,242692.0,182658.0,45419.0,14615.0,666869.0,,3384.0,4513.0,82775.0,266186.0,64615.0,21041.0,89171.0,2519.0,132665.0,,218466.0,105213.0,123996.0,219194.0,12687.0,3758.0,4442.0,4487.0
2007,65.68333333333332,2074381.4166666667,5.333333333333333,43385.0,12.4,,191493.0,2258.0,9047.0,7931.0,1116.0,70702.0,,23519.0,6632.0,6593.0,33958.0,,34880.0,10287.0,1596.0,3039.0,5674.0,1178.0,14048.0,109486.0,,21720.0,17430.0,39975.0,30361.0,1112366.0,237759.0,,147404.0,90355.0,,142749.0,30673.0,68811.0,43265.0,95010.0,33237.0,28926.0,32847.0,220126.0,167250.0,40219.0,12657.0,654481.0,,3791.0,4100.0,88412.0,256636.0,57762.0,20074.0,85268.0,2394.0,136044.0,,223350.0,102009.0,118991.0,210131.0,11400.0,3438.0,4011.0,3951.0
2008,65.85000000000001,2300892.9166666665,7.274999999999999,43567.0,13.3,,185233.0,2143.0,8906.0,7859.0,1047.0,69391.0,,22089.0,6253.0,6430.0,34619.0,,33983.0,10126.0,1477.0,2936.0,5848.0,1275.0,13746.0,104793.0,,19201.0,16693.0,38092.0,30807.0,1081272.0,237988.0,,148763.0,89225.0,,148756.0,31487.0,73115.0,44154.0,89232.0,31565.0,27505.0,30162.0,192631.0,144289.0,36194.0,12148.0,650653.0,,3556.0,3798.0,94891.0,247270.0,59324.0,22680.0,81371.0,2153.0,135610.0,,226125.0,102947.0,118202.0,203379.0,10674.0,3416.0,3888.0,3370.0
2009,65.5,2823025.9166666665,11.541666666666666,41689.0,14.2,,174579.0,1970.0,8698.0,7719.0,979,64006.0,,19863.0,5658.0,5816.0,32669.0,,31145.0,9403.0,1221.0,2710.0,5640.0,1107.0,12780.0,99905.0,,17333.0,16099.0,35510.0,30963.0,1006788.0,229523.0,,142396.0,87127.0,,148164.0,32223.0,73285.0,42656.0,81359.0,30830.0,26288.0,24241.0,163651.0,125096.0,27625.0,10930.0,613614.0,,3232.0,3504.0,97653.0,235522.0,50934.0,25980.0,75884.0,1803.0,119102.0,,202639.0,99226.0,116038.0,195711.0,9233.0,2865.0,3304.0,3064.0
2010,64.375,3357445.6666666665,12.475,43246.0,15.8,,163957.0,1809.0,8325.0,7408.0,917,58100.0,,18076.0,5051.0,5361.0,29612.0,,28360.0,8463.0,1157.0,2476.0,5250.0,1029.0,11365.0,95723.0,,16971.0,15182.0,33092.0,30478.0,981523.0,228672.0,,143186.0,85486.0,,149112.0,32441.0,73984.0,42687.0,79560.0,30083.0,25884.0,23593.0,152494.0,117653.0,24984.0,9857.0,600357.0,,3186.0,3181.0,93665.0,225416.0,49609.0,26445.0,75313.0,1634.0,121908.0,,203833.0,96180.0,115484.0,184860.0,7864.0,2546.0,2501.0,2817.0
2011,63.56666666666666,3760865.5833333335,11.891666666666667,45557.0,16.6,,155313.0,1794.0,7678.0,6792.0,886,54358.0,,16180.0,4817.0,4907.0,28454.0,,26302.0,8231.0,1015.0,2210.0,4941.0,916,10743.0,91483.0,,17164.0,14873.0,30732.0,28714.0,974666.0,230334.0,,144761.0,85573.0,,151184.0,32471.0,75836.0,42877.0,79150.0,29601.0,26015.0,23534.0,147030.0,113534.0,23446.0,10050.0,597302.0,,3281.0,2857.0,91845.0,211903.0,46924.0,30093.0,76803.0,1414.0,132182.0,,216030.0,91666.0,113113.0,176493.0,7164.0,2327.0,2060.0,2777.0
2012,63.10833333333334,4022281.1666666665,10.516666666666667,48121.0,17.0,,160629.0,1878.0,7828.0,6935.0,893,56491.0,,17083.0,4920.0,5259.0,29229.0,,26246.0,8608.0,1142.0,2547.0,5190.0,845,11913.0,94432.0,,18040.0,15128.0,31533.0,29731.0,1048764.0,245601.0,,153439.0,92162.0,,160815.0,34480.0,79974.0,46361.0,84786.0,32407.0,27849.0,24530.0,168516.0,132230.0,25284.0,11002.0,634647.0,,3431.0,2851.0,94136.0,223295.0,49277.0,35159.0,80634.0,1450.0,144414.0,,232014.0,95880.0,118159.0,188594.0,7519.0,2654.0,1978.0,2887.0
2013,62.66666666666666,4197569.25,9.033333333333331,48502.0,16.8,,151634.0,1745.0,7459.0,6665.0,794,53621.0,,16274.0,4641.0,5089.0,27617.0,,24463.0,8191.0,1089.0,2264.0,4794.0,784,12036.0,88809.0,,15610.0,14504.0,30008.0,28687.0,1018333.0,231909.0,,145363.0,86546.0,,147240.0,32907.0,72242.0,42091.0,84669.0,32965.0,27529.0,24175.0,165217.0,128370.0,25145.0,11702.0,621207.0,,3478.0,2863.0,93532.0,217029.0,46320.0,34747.0,77017.0,1599.0,144622.0,,228035.0,90476.0,112284.0,190412.0,7446.0,2528.0,1822.0,3096.0
2014,62.325,4384201.5,7.558333333333333,51266.0,16.4,,151425.0,1697.0,9397.0,8562.0,835,48650.0,,13546.0,4553.0,4818.0,25733.0,,22052.0,7871.0,889,2385.0,4370.0,696,10387.0,91681.0,,15801.0,14859.0,32481.0,28540.0,946682.0,202556.0,,124169.0,78387.0,,125136.0,27437.0,58052.0,39647.0,77420.0,29884.0,24182.0,23354.0,151790.0,120088.0,21816.0,9886.0,592336.0,,3293.0,2706.0,97301.0,202916.0,48029.0,33095.0,80294.0,1230.0,123472.0,,215820.0,85033.0,110108.0,181375.0,7135.0,2459.0,1825.0,2851.0
2015,62.15,4422455.75,6.266666666666667,54546.0,15.4,,166588.0,1861.0,12793.0,11827.0,966,52785.0,,14706.0,5028.0,5651.0,27400.0,,22872.0,9567.0,1257.0,2845.0,4283.0,662,11299.0,99149.0,,18286.0,17100.0,33985.0,29778.0,1023828.0,197189.0,,126654.0,70535.0,,120297.0,28013.0,54561.0,37723.0,76892.0,31295.0,20999.0,24598.0,170788.0,136119.0,23365.0,11304.0,655851.0,,3783.0,2790.0,108659.0,235419.0,53541.0,36554.0,77023.0,1307.0,136775.0,,238456.0,91947.0,120590.0,204858.0,7380.0,2450.0,1853.0,3077.0
2016,62.2,4288125.916666667,5.508333333333333,56560.0,14.4,,174701.0,1930.0,13695.0,12785.0,910,54769.0,,15490.0,5207.0,6067.0,28005.0,,22953.0,10187.0,1263.0,3062.0,4730.0,669,11905.0,104307.0,,20633.0,17157.0,36048.0,30469.0,1001380.0,188162.0,,123642.0,64520.0,,108783.0,26696.0,47537.0,34550.0,79379.0,34465.0,20504.0,24410.0,176676.0,138391.0,26040.0,12245.0,636542.0,,3903.0,2472.0,98589.0,238185.0,51656.0,31739.0,72225.0,1468.0,136305.0,,235543.0,86853.0,112408.0,201738.0,7766.0,2805.0,1943.0,3018.0
2017,62.28333333333333,4065284.8333333335,4.841666666666666,58804.0,13.3,,178553.0,1829.0,14724.0,13799.0,925,56609.0,,15349.0,5277.0,6502.0,29481.0,,22494.0,11134.0,1453.0,3453.0,4504.0,596,12975.0,105391.0,,19157.0,17123.0,36579.0,32532.0,986769.0,176638.0,,119074.0,57564.0,,95942.0,24399.0,40216.0,31327.0,80696.0,35781.0,20366.0,24549.0,168327.0,123726.0,32127.0,12474.0,641804.0,,4874.0,2599.0,91553.0,256625.0,51897.0,28996.0,69892.0,1406.0,133962.0,,261346.0,86436.0,108836.0,185186.0,8650.0,3175.0,1979.0,3496.0
2018,62.29999999999999,3891812.0833333335,4.258333333333334,61508.0,12.8,,176866.0,1739.0,15500.0,14526.0,974,54312.0,,13501.0,5031.0,6538.0,29242.0,,21231.0,10771.0,1480.0,3369.0,4343.0,568,12550.0,105315.0,,17908.0,16936.0,36494.0,33977.0,940998.0,164540.0,,111649.0,52891.0,,85693.0,22266.0,35334.0,28093.0,78847.0,35459.0,20360.0,23028.0,155170.0,110141.0,33524.0,11505.0,621288.0,,5228.0,2312.0,89378.0,243040.0,51872.0,27336.0,69324.0,1037.0,131761.0,,270124.0,84523.0,105185.0,161456.0,8523.0,2825.0,2047.0,3651.0
2019,62.508333333333326,3848877.0,4.1,64919.0,11.8,,173205.0,1679.0,14720.0,13791.0,929,52050.0,,12414.0,4719.0,6068.0,28849.0,,19782.0,10429.0,1286.0,3188.0,4275.0,443,12647.0,104756.0,,17748.0,16413.0,35093.0,35502.0,915197.0,151596.0,,104958.0,46638.0,,72710.0,20228.0,29479.0,23003.0,78886.0,35715.0,20888.0,22283.0,140732.0,98110.0,31303.0,11319.0,622869.0,,6033.0,2444.0,90309.0,245795.0,55209.0,24494.0,66657.0,1055.0,130873.0,,281436.0,82438.0,100697.0,158298.0,8266.0,2877.0,1773.0,3616.0
2020,60.84166666666667,4371406.0,10.208333333333334,70643.0,11.5,,173864.0,2202.0,13439.0,12641.0,798,44684.0,,11176.0,4359.0,5832.0,23317.0,,16613.0,8198.0,1429.0,3373.0,4215.0,410,10446.0,113539.0,,24701.0,17556.0,38116.0,33166.0,841171.0,145377.0,,101986.0,43391.0,,57802.0,19454.0,20479.0,17869.0,87575.0,40649.0,23199.0,23727.0,168046.0,111694.0,41708.0,14644.0,527748.0,,3473.0,1652.0,64105.0,195903.0,69349.0,24217.0,48003.0,794,120252.0,,236050.0,67818.0,80539.0,143341.0,11759.0,3660.0,2332.0,5767.0
2021,61.05,4319750.666666667,7.308333333333334,76800.0,12.3,,183546.0,2361.0,14435.0,13730.0,705,43628.0,,12413.0,4081.0,6048.0,21086.0,,15674.0,8938.0,1459.0,3057.0,4226.0,468,9806.0,123122.0,,29016.0,18127.0,39833.0,36146.0,857599.0,136275.0,,94644.0,41631.0,,50579.0,17961.0,19446.0,13172.0,85696.0,39784.0,27469.0,18443.0,179956.0,117347.0,46675.0,15934.0,541368.0,,4092.0,1563.0,64027.0,191629.0,94236.0,21309.0,40476.0,682,123354.0,,,,67676.0,130568.0,11138.0,3324.0,1978.0,5836.0
