DATE,SMU06000000500000003
2007-01-01,25.03
2007-02-01,24.75
2007-03-01,24.84
2007-04-01,24.93
2007-05-01,24.68
2007-06-01,24.66
2007-07-01,24.80
2007-08-01,24.47
2007-09-01,24.72
2007-10-01,24.45
2007-11-01,24.53
2007-12-01,24.47
2008-01-01,24.23
2008-02-01,24.20
2008-03-01,24.51
2008-04-01,24.63
2008-05-01,24.57
2008-06-01,24.67
2008-07-01,24.69
2008-08-01,24.66
2008-09-01,24.83
2008-10-01,24.90
2008-11-01,25.25
2008-12-01,25.57
2009-01-01,25.43
2009-02-01,25.42
2009-03-01,25.60
2009-04-01,25.44
2009-05-01,25.20
2009-06-01,25.30
2009-07-01,25.21
2009-08-01,25.48
2009-09-01,25.53
2009-10-01,25.69
2009-11-01,25.76
2009-12-01,25.69
2010-01-01,26.41
2010-02-01,26.26
2010-03-01,26.22
2010-04-01,26.39
2010-05-01,26.39
2010-06-01,26.19
2010-07-01,26.29
2010-08-01,26.34
2010-09-01,26.30
2010-10-01,26.36
2010-11-01,26.54
2010-12-01,26.69
2011-01-01,26.87
2011-02-01,27.07
2011-03-01,27.15
2011-04-01,27.00
2011-05-01,27.16
2011-06-01,26.66
2011-07-01,26.89
2011-08-01,26.63
2011-09-01,26.79
2011-10-01,27.01
2011-11-01,26.88
2011-12-01,26.83
2012-01-01,27.25
2012-02-01,26.99
2012-03-01,26.92
2012-04-01,27.11
2012-05-01,26.84
2012-06-01,26.79
2012-07-01,26.82
2012-08-01,26.51
2012-09-01,26.92
2012-10-01,26.75
2012-11-01,26.83
2012-12-01,27.16
2013-01-01,27.00
2013-02-01,26.97
2013-03-01,26.83
2013-04-01,26.90
2013-05-01,26.86
2013-06-01,27.11
2013-07-01,26.92
2013-08-01,26.86
2013-09-01,27.27
2013-10-01,27.03
2013-11-01,27.08
2013-12-01,27.36
2014-01-01,27.34
2014-02-01,27.51
2014-03-01,27.46
2014-04-01,27.25
2014-05-01,27.16
2014-06-01,27.37
2014-07-01,27.43
2014-08-01,27.28
2014-09-01,27.49
2014-10-01,27.64
2014-11-01,28.06
2014-12-01,27.89
2015-01-01,28.13
2015-02-01,28.23
2015-03-01,28.11
2015-04-01,28.00
2015-05-01,28.05
2015-06-01,27.94
2015-07-01,27.98
2015-08-01,28.15
2015-09-01,27.96
2015-10-01,28.20
2015-11-01,28.49
2015-12-01,28.36
2016-01-01,28.60
2016-02-01,28.65
2016-03-01,28.56
2016-04-01,28.72
2016-05-01,29.06
2016-06-01,28.69
2016-07-01,28.82
2016-08-01,28.94
2016-09-01,29.20
2016-10-01,29.58
2016-11-01,29.31
2016-12-01,29.50
2017-01-01,29.92
2017-02-01,29.78
2017-03-01,29.61
2017-04-01,30.06
2017-05-01,29.80
2017-06-01,29.70
2017-07-01,30.19
2017-08-01,29.91
2017-09-01,30.25
2017-10-01,30.68
2017-11-01,30.32
2017-12-01,30.46
2018-01-01,30.61
2018-02-01,30.64
2018-03-01,30.63
2018-04-01,30.89
2018-05-01,30.69
2018-06-01,30.62
2018-07-01,31.03
2018-08-01,30.78
2018-09-01,31.30
2018-10-01,31.26
2018-11-01,31.34
2018-12-01,31.97
2019-01-01,32.06
2019-02-01,32.13
2019-03-01,32.09
2019-04-01,32.24
2019-05-01,32.11
2019-06-01,32.41
2019-07-01,32.36
2019-08-01,32.38
2019-09-01,32.87
2019-10-01,32.70
2019-11-01,32.84
2019-12-01,33.20
2020-01-01,33.18
2020-02-01,33.56
2020-03-01,33.51
2020-04-01,34.76
2020-05-01,34.58
2020-06-01,34.17
2020-07-01,34.40
2020-08-01,34.81
2020-09-01,34.55
2020-10-01,34.71
2020-11-01,35.14
2020-12-01,35.46
2021-01-01,35.60
2021-02-01,35.69
2021-03-01,35.61
2021-04-01,35.66
2021-05-01,36.12
2021-06-01,35.65
2021-07-01,35.95
2021-08-01,36.32
2021-09-01,36.12
2021-10-01,36.38
2021-11-01,36.78
2021-12-01,36.98
2022-01-01,37.47
2022-02-01,36.81
2022-03-01,36.77
2022-04-01,37.06
2022-05-01,37.49
2022-06-01,37.28
2022-07-01,37.83
2022-08-01,37.52
2022-09-01,37.66
2022-10-01,38.07
2022-11-01,37.65
2022-12-01,37.67
2023-01-01,38.32
2023-02-01,37.94
